"perinasal_min","perinasal_skewness","perinasal_kurtosis","perinasal_rate","perinasal_entropy","perinasal_acf2","perinasal_acf11","perinasal_acf15","perinasal_arima_resid","perinasal_peaks_no","perinasal_peaks_onset_diff","perinasal_peaks_onset_time","perinasal_peaks_time","heart_min","heart_skewness","heart_kurtosis","heart_rate","heart_entropy","heart_acf2","heart_acf10","heart_arima_resid","heart_peaks_no","heart_peaks_onset_diff","heart_peaks_onset_time","heart_peaks_time","breathing_skewness","breathing_kurtosis","breathing_rate","breathing_entropy","breathing_acf15","breathing_arima_resid","breathing_peaks_no","breathing_peaks_onset_time","breathing_peaks_time","palm_sum","palm_skewness","palm_kurtosis","palm_rate","palm_entropy","palm_acf2","palm_acf15","palm_arima_resid","palm_peaks_no","palm_peaks_onset_time","palm_peaks_time","corr1","corr2","corr3","corr4","corr5","corr6","cov_eigen1","cov_eigen2","cov_eigen3","persp_max1","persp_max2","palm_max1","palm_max2","heart_high","heart_low","heart_ratio","heart_total_power","breath_very_low","breath_low","breath_high","breath_very_high","previous_stress","subject","stress"
1.91901545957161,-0.435281142921664,-0.846629660539618,1.71116814398161,-0.0599123843052551,0.71202342547281,1.1319153970142,-0.260362638300021,0.726901946754287,-0.701081203452161,2.27923721991,2.14479248263706,-0.876675542800038,1.01947807629959,-0.733252033591795,-0.329581961628886,0.182464905072668,-0.391964159876657,-0.201531870864882,-0.149586437843777,-0.439215084957681,0.362762150311729,-0.503772547213263,-0.35054319827448,-0.503068319099433,-0.560954275438822,-0.723975770415958,0.213714827286014,1.09783585721215,-1.23919511795523,-0.569502920127083,-0.762053034225362,1.75720727518652,-0.717355725720375,0.764541807724621,-0.813339892843187,0.0588361506242404,-0.0568764159663824,-0.024588511980305,-0.178072536611701,0.118263449437276,-0.368505239780889,0.458287403431216,0.620532858420106,0.357352397563038,0.803474779019509,1.26726004484247,0.432453605781571,1.70209050163069,0.777232337650297,0.803575732609734,-0.0290229818273501,-0.584001994140197,-0.498874669462218,-0.258658558856824,-0.275612312639689,-0.406526960846887,-0.376097320390389,-0.767618857185365,-0.800782377154403,-0.147379951883735,0.815060718084459,0.232247423768809,0.604914222773943,0.209274346118148,-0.170925438160139,0,"2",0
3.18130831857001,-0.437291969821933,-0.690710188201406,-0.21470438036129,-0.0599123843052551,0.606891438925513,-1.82568131265975,-0.87207197867063,0.617530176019452,-0.701081203452161,1.79418429118326,0.00387940294608899,-0.876675542800038,1.01947807629959,-0.0330717098568734,-0.572179558333124,1.93554541063456,-0.551830745550329,-0.550301706380588,1.64259945989895,-0.298287295749262,0.362762150311729,-0.043604810102461,-0.61879665773907,-0.503068319099433,0.354697765851862,-0.793505472336984,0.710334855880158,0.0506499106301248,-0.413199164718124,-0.49762929056826,0.79020770297753,-0.0194525288656899,1.3395394070895,0.935848435882738,-0.184253063452367,-0.487451324110386,-0.27544932234122,-0.024588511980305,-0.796097825648233,2.84337914874992,-0.39205513535922,0.458287403431216,0.180498022765376,0.926555850538063,-0.970650459921551,-0.852790347315029,1.59121650166415,0.508430885945919,1.28612046531729,0.748924821644907,-0.114464452918871,-0.272015799361513,-0.514674458496353,0.956899054545026,0.4903099027157,-0.398140383099726,-0.395861048873792,0.834226571438447,-0.811130244990777,-0.152892094197004,-0.764166029381826,0.537137070930796,0.507286346160685,-0.0264729730510198,-0.116820500533831,0,"2",0
1.76914099053477,-1.71464273848605,-0.188317508792596,0.806108044055937,-0.0599123843052551,0.880012761946911,0.217901033407782,-0.0882142352342552,0.341753491032096,0.45792760265466,-0.0850992981273155,-0.255625212774029,0.113193888890529,1.01947807629959,-0.940348513445629,-0.182080857687652,0.163293188561767,-0.711697331224006,0.0671055473853082,-1.21186177087441,-0.455979505653359,0.362762150311729,-0.196994055806036,-0.26112537845295,-0.503068319099433,-1.31370346220555,0.297399062675386,-0.245941883601814,0.685764108670098,-0.581870560645662,-0.611730421064513,0.272787457243233,-0.115860425209608,0.4947431918283,1.31372879703464,0.433850196435183,-0.120756353877114,0.0711701203880647,-0.024588511980305,-0.439022762121299,0.843460882511172,-0.378763113681912,-0.739196585945137,1.06056769407484,-0.781054508387011,-0.447259499304924,-0.251566852181655,-0.845843050681647,1.40513465388376,0.165320124856692,-0.988546265240958,-0.301567142076752,-0.513277817260109,-0.50562278167986,0.229756570664884,-0.369618808820233,-0.409776961643724,-0.405525599875484,-0.0579696944540103,0.475689553749696,-0.142876442387849,-0.735515585801127,1.19465658158508,0.288417317518094,0.913438778570374,-0.213802700594142,0,"2",1
2.27059549122503,0.140685451609232,-0.692989144756147,-0.0554566924943854,-0.0599123843052551,-0.387562357183269,-1.06502706841754,-0.281213327517937,-0.417639261294877,-0.12157680039875,-0.696292958186745,0.295822095631222,0.678833564142282,1.03128383937292,0.272670256750022,-0.973537839484335,2.78341601057825,-0.970448173444763,0.921958192793619,1.33346281094615,0.224173772168196,0.964576189043525,-0.154385931999528,-0.290931318393461,-0.549980309122953,-0.463173898808985,0.0963933496929903,0.0718727209228646,2.00083489815528,-0.455568218731914,-0.661044037557554,2.34246844018042,-0.556582237067522,0.237631300227065,0.235917394000516,0.712684983546818,-1.04867578867018,-0.515882382986634,-0.024588511980305,0.992801798345599,-0.92458202676432,6.63010514450766,0.458287403431216,0.0338197442137988,1.49575930351309,0.209550294830741,1.07413753701343,1.04218721865795,0.308454233940161,-1.58322573652126,-0.813352784529766,3.80412111608123,-0.165931132539894,-0.49164238111185,-0.248150472776613,-0.359706283514947,5.30763943467296,2.06755022787658,1.79105224136284,-0.830546858770853,-0.153048118067158,0.23922361638711,0.790705802734118,0.747000271170298,-0.067859750057129,-0.286147666303429,1,"2",1
1.92317959061338,0.0278367317767557,-0.468903825174011,-0.184108230607349,-0.0599123843052551,0.604601125725107,-1.63311335103502,-1.39921132856612,-0.266502642237283,-0.701081203452161,0.401698570006211,0.977021711896532,-0.876675542800038,1.0858854935871,-0.736637625675311,-0.804782969640445,0.797562642953924,-0.909465844318176,1.01136503865129,0.215472276331235,0.492637342475566,-0.840865927151862,0.825600915551277,0.752276579524394,-0.581254969138632,0.937347564379347,-0.267459500968004,-0.828697841602551,-0.526097711925474,0.39960607808975,-0.0362766325725082,-0.762053034225362,-0.721852916514239,-0.717355725720375,-0.593523188368345,2.05546677940133,0.29000472625733,-0.276057188294263,-0.024588511980305,-0.315267773768165,0.437362972685465,-0.0888159598959842,2.85325538218392,-0.552893369992509,0.215051534319282,0.709112498511523,0.0524035634545528,-1.65904520279521,-1.22555508280561,0.035427205831942,-0.811859975247662,-0.390551732355481,0.977760232761053,0.359385572899076,0.153316221455682,-0.381100033224138,0.0319254910799965,0.377259646183539,-0.793161164532798,-0.853381383090963,-0.149644104132107,1.32042863541296,-0.0365365162301685,-0.568503979300414,-0.588971702192704,0.0144359363542328,1,"2",1
1.09945909353634,0.796074598104961,-0.279427265352045,-0.72710324285411,-0.0599123843052551,0.347830706290161,0.539545090489471,0.775665889098851,-0.285218856216445,-0.12157680039875,-0.63128678811811,-0.969262906004354,1.24447323939404,1.0726040101296,-0.209839129210804,-0.0215906401041095,-1.81080139683549,-0.749599258644499,-0.330134095233546,0.685214121277493,-0.150900097133034,0.964576189043525,-0.395831966903323,-1.25962436646004,-0.424881669060234,-0.64415709678394,-0.719084533717887,-0.656597906921603,1.04679280452777,-0.396370894652957,-0.540439384919349,1.30762794871183,-0.655744644735552,0.384552381142057,-0.107079136370994,0.525267991631,-0.345343010031922,-0.237658057831578,-0.024588511980305,-0.219379281175286,2.1107329632626,-0.277160031876886,1.65577139280757,-0.0639657748205863,0.926555850538063,1.21206395901837,0.9817207577854,1.28415609654982,-1.24396931750222,-1.63892679361976,-0.979041875810587,-0.596169856481035,-0.470876497771525,0.381259548166343,-0.348867012055324,-0.319456339344652,-0.288628249660246,0.23741981703402,-0.419874345390932,-0.158612201372341,-0.14316923936946,-1.54761703552256,-0.215166329119006,0.407089151772913,-0.628408928369826,-0.681228187596415,1,"2",1
0.963187769943748,-0.474233930443677,-0.577561783670315,-0.220527766336318,-0.0599123843052551,0.43327628912643,-1.22600118455773,-1.43736289226548,1.6761873209631,-0.701081203452161,2.32071666152111,1.5609070972668,-0.876675542800038,1.02390523745209,-0.997517299008653,-0.281947636682188,-0.556727284104455,-1.16821668653893,1.18502059088592,-0.585828869260594,0.53596796209628,-1.44267996588366,0.399519677485719,1.12485082878077,-0.112135068903437,-0.853039181276512,0.187668612489861,0.12361324951756,0.339023721907924,-1.2274349550782,-0.645983787383401,0.79020770297753,-0.143405538450728,-0.056210861602916,-0.402184420624699,0.834616336603823,-0.219649250910555,-0.330627434661122,-0.024588511980305,-1.79736646480318,2.5990913368397,-0.0978629988601481,0.458287403431216,-0.259536812889355,0.784254987294307,1.65259332858362,0.618547928029373,-0.0134504653542249,-0.954200785282109,-0.979963806399552,0.30371004451889,0.57429413194938,0.117280662570415,-0.212981255627695,3.98579853171965,0.238462417705298,-0.116026577900159,2.20986494676742,1.82100523113997,-0.86374937777731,-0.153125104840977,1.49419493378285,-0.414853451585408,-0.917796446192652,-0.384076731094837,-0.639390857715055,1,"2",1
0.963187769943748,-1.04678257881234,-0.448330412530995,1.46704361068985,-0.0599123843052551,0.675374734086648,1.08299579358017,-0.0484793416688705,0.29037258180252,-0.701081203452161,1.75985178356986,3.11793479158751,-0.876675542800038,1.04161388206209,-2.01938490966933,0.972132943513336,-0.567337054372591,-0.551830745550329,-0.456131687003352,-0.00210615775457453,-0.309996853036289,0.964576189043525,-0.324818427225709,-0.961564967054938,-0.737628269217031,-0.1348870147293,-0.738457744743953,1.65476809524229,-0.814471523203274,0.201242798397371,1.41311537493604,-0.762053034225362,-0.887123595960957,-0.717355725720375,0.0385310986316468,1.08159038286754,-0.400818017838038,-0.245524065811625,-0.024588511980305,-0.0121283196686381,-0.914888349941222,-0.247589175245816,0.458287403431216,-0.112858534337778,1.63806016675684,-0.460066967670785,1.58734866436017,-0.962504171924561,1.14985274251477,-1.26026530385774,1.14345210741392,0.835518171998,-0.256631626038112,0.0311307457400327,-0.272819184498532,-0.291861596060977,-0.291563846785258,-0.234410045694576,-0.210432634281078,-0.362156467283595,-0.148243664166739,0.00958455130428141,0.357489114105239,0.24802328553703,1.14198714174669,-0.153124153006502,1,"2",1
0.233405108336654,-1.02463650563292,-0.342229020077664,-0.56635887618432,-0.0599123843052551,0.656062591297158,-0.353388887319316,-0.985132307785614,2.48921604637479,-0.701081203452161,1.22733834701185,0.782393250106443,-0.876675542800038,1.04604104321459,-1.09742875218528,-0.181156213595346,-0.00556694546400029,-0.749599258644499,-1.38204304328028,0.62414632421673,-0.449655293186621,-0.239051888420067,0.484735925098831,0.118900355788554,0.513358131410158,-0.376625169583378,-0.629087698320892,-0.517797205167049,-0.814471523203274,-0.724571857578986,-0.452910887140854,-0.762053034225362,0.435041839612783,-0.717355725720375,0.495668463826759,-0.0450243464619375,0.000708577742027801,-0.27289628457488,-0.024588511980305,-1.03309889563813,2.23014894996415,-0.380146176543084,0.458287403431216,0.547193719144318,1.63806016675684,0.236271215963295,1.41201293914977,0.280668528987689,-1.00151153071676,0.260847809699551,-0.777061794855617,1.06882455240127,-0.513770435685851,-0.238919969608728,3.43644874298407,-0.19178867082212,-0.384373280100983,-0.318944720272767,-0.0866606266923559,0.96205621835831,-0.1387071317928,-0.723592458546362,1.22556940713288,1.11943804427411,0.0881513998842202,0.021222409759478,1,"2",0
0.265779291094042,-0.166955082210128,-0.00288821794440059,1.77663909677891,-0.0599123843052551,-0.408481628285792,1.14666859767212,0.881186159390096,1.55818607693735,-0.701081203452161,2.4050124211177,1.5609070972668,-0.876675542800038,1.02242951706792,-0.694301269257601,0.288111579953676,-2.04717896671655,-0.330981830750065,-0.485606986466864,0.808684915612489,-0.275101020351612,1.56639022777532,-0.708291541484731,-1.07865973110694,-1.1024993027333,-1.05370358272594,-0.0519184780216734,0.564121597132072,-0.814471523203274,0.130908037182558,-0.29695501929486,-0.244632788491064,1.01348921767629,-0.276592482975402,0.613469640223215,-0.609732101578013,0.242616295985388,-0.321893484716219,-0.024588511980305,0.0188382901400722,2.34116269915502,-0.331389705175729,0.458287403431216,0.400515440592741,1.35345844026933,-2.10072428136559,1.46356128470643,-1.53958496086081,0.616318257911601,-0.883964297483838,0.277354525438512,0.588374956275412,-0.4085007182749,0.88434180903378,-0.00684862484882134,-0.284624445497252,-0.247485103770891,-0.252427906357194,0.288999093472885,-0.407173593731229,-0.150618945515717,-1.2361400694827,1.70065761289073,1.32647545393464,0.779968478860994,-0.536421543120573,0,"2",0
1.84565680164151,0.967094476441657,-0.260090589382122,-1.16557178483823,-0.0599123843052551,0.866924395567326,0.822542548055125,-0.138119830446856,0.40260657618988,-0.701081203452161,-0.434116687029726,-1.16389136779444,-0.876675542800038,1.00176943168958,0.372162395022424,-0.238349217986469,-0.0965598385964347,-1.06933242999185,-0.8513513582593,1.82080748173718,0.0818113931960193,-0.840865927151862,1.42211464884306,0.752276579524394,0.669731431488556,-1.26436477304205,0.114179765244516,-0.666981569225778,-0.292990146492478,0.421056213854516,1.35980958066518,0.272787457243233,-0.666762690032001,-0.386783293661646,0.385303153449763,-1.37859048108451,0.623483516897072,-0.349043309159071,-0.024588511980305,0.46950755688211,-1.31928190030209,0.209702995547464,-0.739196585945137,-0.992928205647239,-0.781054508387011,-0.623037004083136,1.12705159293165,0.413665587383922,0.36987557857708,-1.15879762934659,-0.703389362463774,0.647121756499257,2.82331898019801,2.47311642324651,-0.0489513094318332,-0.344952112787204,1.21795598667955,0.829896591276992,-0.775061447363547,1.02326285874126,-0.0287010100911532,-0.487911742675657,1.33635197433881,-0.571729628414851,-0.61890100567284,-0.642427451620033,0,"2",0
2.2361410737611,-2.28262945981327,1.43228235978865,0.449713579934047,-0.0599123843052551,-0.416872080158531,-0.463281679389227,-0.0865272480633039,-0.318520998389973,-0.701081203452161,0.883843064165303,0.782393250106443,-0.876675542800038,0.994390829768746,-0.236955470518684,-0.698738564093857,0.302895298437313,-0.415044561582751,-0.847246492873185,-1.0781322825861,-0.560937397589532,0.362762150311729,-0.145864307238195,-0.708214477560601,-0.112135068903437,0.337563814025789,-0.532562389173762,0.117670959890026,-0.814471523203274,-1.5123751465734,-0.510406664383626,-0.762053034225362,-0.887123595960957,-0.717355725720375,0.754935264382542,-1.04037666738196,0.466497884237371,-0.3904995982451,-0.024588511980305,-3.60997958588095,0.988781154888188,-0.381818228041057,0.458287403431216,0.547193719144318,1.21115757702557,-0.0903871475563535,-0.63302277138646,0.616012176898483,0.167031322983881,0.806110736608716,-0.631152248146431,-0.681993087703285,-0.315443774513562,-0.168750526294589,-0.137301512155039,-0.352248321916369,-0.359978748116961,-0.284338623570328,-0.655707503906333,1.25786548501922,-0.0916132738059422,-0.528848572958593,-0.590490739270067,-0.618819198863209,1.08521185783114,-0.203200377694621,0,"2",0
