Frame#,Time,Perspiration
177,177,0.0037779220000000004
178,178,0.0035690475000000003
179,179,0.0032942192857142853
180,180,0.0028486519999999997
181,181,0.0024442417142857146
182,182,0.00274712875
183,183,0.004754905875000001
184,184,0.003320951125
185,185,0.003121128571428572
186,186,0.003562272555555555
187,187,0.0046142959999999995
188,188,0.00395249175
189,189,0.002892632142857143
190,190,0.003028513444444445
191,191,0.0037368438571428572
192,192,0.0028076001250000007
193,193,0.003925174285714286
194,194,0.002577524
195,195,0.002865774
196,196,0.005714415666666666
197,197,0.0038551391249999995
198,198,0.003441494375
199,199,0.0030448815714285713
200,200,0.0029219052499999997
201,201,0.0037527170000000005
202,202,0.0027490937500000002
203,203,0.0033767333750000005
204,204,0.0030985317142857146
205,205,0.003180794857142857
206,206,0.002751168428571429
207,207,0.0031252159999999997
208,208,0.0022236615714285707
209,209,0.0038037448888888887
210,210,0.0025260775714285714
211,211,0.00296873125
212,212,0.0027138434285714284
213,213,0.0021170372222222224
214,214,0.0033744430000000004
215,215,0.0030652478749999996
216,216,0.0031207032857142854
217,217,0.00333889975
218,218,0.003341139142857143
219,219,0.0037261571250000003
220,220,0.002911019571428571
221,221,0.004528153777777778
222,222,0.0032871615714285714
223,223,0.004166794000000001
224,224,0.004717282375
225,225,0.0032049112499999994
226,226,0.003440565285714285
227,227,0.0030255935000000006
228,228,0.004095309285714286
229,229,0.003088849555555556
230,230,0.0025477796250000006
231,231,0.0029475776250000004
232,232,0.003878534
233,233,0.0030904415555555553
234,234,0.0027294830000000004
235,235,0.00349613725
236,236,0.003097458
237,237,0.003074039222222222
238,238,0.002407453875
239,239,0.002874703
240,240,0.0032253063749999996
241,241,0.0046351913333333335
242,242,0.003991994285714286
243,243,0.003120204444444445
244,244,0.002907485428571429
245,245,0.003072979
246,246,0.0028842178571428572
247,247,0.0034182895
248,248,0.002377005428571429
249,249,0.002912946
250,250,0.0032253003749999998
251,251,0.0028131106250000003
252,252,0.00235998475
253,253,0.00286789
254,254,0.00375695725
255,255,0.003717007666666667
256,256,0.003189004571428571
257,257,0.0019871252499999996
258,258,0.0032534648571428573
259,259,0.002541894625
260,260,0.0038688988571428566
261,261,0.0030657926666666662
262,262,0.003622239625
263,263,0.003372175625
264,264,0.002857233857142857
265,265,0.0033452799999999995
266,266,0.0037098194285714284
267,267,0.0035262525555555552
268,268,0.0028704172857142857
269,269,0.0038031726000000003
270,270,0.003314746
271,271,0.00274593775
272,272,0.0033090198571428574
273,273,0.00299466175
274,274,0.0035079759999999995
275,275,0.005074435857142857
276,276,0.003535496125
277,277,0.003332066142857143
278,278,0.004907730125
279,279,0.004588151
280,280,0.003689774
281,281,0.004056059428571428
282,282,0.0038776371249999993
283,283,0.0033466122857142857
284,284,0.003520358444444444
285,285,0.004091579571428572
286,286,0.004627142
287,287,0.004756020142857143
288,288,0.0045570875
289,289,0.003232257714285714
290,290,0.00435321425
291,291,0.0044409423750000005
292,292,0.0031672140000000007
293,293,0.005621365571428572
294,294,0.005422596125
295,295,0.0040473415714285714
296,296,0.004430220888888888
297,297,0.004712564571428572
298,298,0.0039626060000000005
299,299,0.0038159857142857135
300,300,0.00293541875
301,301,0.0027885242857142857
302,302,0.00314652175
303,303,0.006777260285714287
304,304,0.0035446996000000008
305,305,0.003665046285714285
306,306,0.0029551334999999997
307,307,0.0035203264285714286
308,308,0.0026844868888888894
309,309,0.003422055875
310,310,0.002689034375
311,311,0.002371325857142857
312,312,0.0032009962499999997
313,313,0.0033784508571428574
314,314,0.00275603175
315,315,0.0030919487142857145
316,316,0.0038475214444444444
317,317,0.0031301061249999996
318,318,0.0033056865
319,319,0.003039158142857143
320,320,0.0021660415000000002
321,321,0.003382225571428571
322,322,0.003446863125
323,323,0.003578357857142857
324,324,0.00378188825
325,325,0.003459566888888889
326,326,0.0028932328750000003
327,327,0.00244459725
328,328,0.0023332114444444443
329,329,0.0022762624285714286
330,330,0.002338941111111111
331,331,0.0027553277142857145
332,332,0.00316851975
333,333,0.003387804857142857
334,334,0.003073293
335,335,0.0028185177142857143
336,336,0.002948334125
337,337,0.002319305285714286
338,338,0.002180253375
339,339,0.0029220207142857143
340,340,0.0028849145000000003
341,341,0.003386716142857143
342,342,0.0033121632857142855
343,343,0.003150002
344,344,0.00287621825
345,345,0.0023922164999999997
346,346,0.0029308785714285716
347,347,0.0035891171249999997
348,348,0.002813565428571429
349,349,0.003699900400000001
350,350,0.0031003912857142856
351,351,0.0034555571111111114
352,352,0.004082078857142857
353,353,0.00332209525
354,354,0.003952898
355,355,0.004219569249999999
356,356,0.0033301667777777782
357,357,0.0030414598750000002
358,358,0.0037262024285714293
359,359,0.002662775
360,360,0.0033217357142857145
361,361,0.0039381667000000006
362,362,0.004318332125
363,363,0.003611957875
364,364,0.002650008857142857
365,365,0.0030662084999999997
366,366,0.004025180999999999
367,367,0.0035969621249999995
368,368,0.004211205714285714
369,369,0.00471720588888889
370,370,0.002594605714285714
371,371,0.003445035625
372,372,0.0037942297499999997
373,373,0.00311436825
374,374,0.0033598601428571433
375,375,0.003014626125
376,376,0.002718281857142857
377,377,0.0044062495
378,378,0.004245429571428571
379,379,0.0029642057499999997
380,380,0.004148279142857143
381,381,0.0030962521111111115
382,382,0.0032727349999999997
383,383,0.0030129765
384,384,0.003669218250000001
385,385,0.003473615875
386,386,0.0034818734285714283
387,387,0.003651520125
388,388,0.004279106142857142
389,389,0.004032020000000001
390,390,0.0034779785714285716
391,391,0.00363915075
392,392,0.003665076
393,393,0.004183375374999999
394,394,0.0044829399
395,395,0.003235984625
396,396,0.0039577219999999995
397,397,0.0038573146250000002
398,398,0.0031996481428571426
399,399,0.003014382
400,400,0.0028680305714285717
401,401,0.003095296625
402,402,0.003515482571428571
403,403,0.003212138571428572
404,404,0.002750213
405,405,0.0038061022500000003
406,406,0.004106280666666667
407,407,0.003335665142857143
408,408,0.005364224375000001
409,409,0.00317787225
410,410,0.005157733374999999
411,411,0.0030436377142857144
412,412,0.003949358125
413,413,0.004186269571428571
414,414,0.0031563902222222226
415,415,0.003682106125
416,416,0.0033930215999999997
417,417,0.0032581675714285717
418,418,0.0031983786666666663
419,419,0.0036327802857142855
420,420,0.0030677815
421,421,0.0025765121428571428
422,422,0.003136112777777778
423,423,0.0029564712500000007
424,424,0.0026647717500000003
425,425,0.0033357628571428566
426,426,0.003961939444444445
427,427,0.004052068142857143
428,428,0.003123274125
429,429,0.0035427258749999996
430,430,0.004102753
431,431,0.003981327000000001
432,432,0.0030307303750000004
433,433,0.003589537888888889
434,434,0.004269295888888889
435,435,0.002964632428571429
436,436,0.0037215887499999997
437,437,0.003349232
438,438,0.002556183375
439,439,0.0036352574999999995
440,440,0.0037948419999999997
441,441,0.0037885071666666666
442,442,0.0037198015
443,443,0.004628553428571429
444,444,0.003935723888888888
445,445,0.0046519391428571435
446,446,0.0033992691250000003
447,447,0.0038550410000000005
448,448,0.0038328630000000006
449,449,0.0036752717142857143
450,450,0.0026502406250000004
451,451,0.004029558714285715
452,452,0.003251551
453,453,0.002680888428571428
454,454,0.00358453
455,455,0.003648156375
456,456,0.0032469405
457,457,0.0033599495714285712
458,458,0.0036530801250000003
459,459,0.0039662292857142855
460,460,0.003637594875
461,461,0.003688779285714286
462,462,0.0032656165454545455
463,463,0.0034312022857142855
464,464,0.003310355857142857
465,465,0.0030040760000000005
466,466,0.0031929716250000003
467,467,0.003233047
468,468,0.003169882222222222
469,469,0.0037538890000000003
470,470,0.003942602999999999
471,471,0.0033177577142857145
472,472,0.003103015875
473,473,0.003119704625
474,474,0.003752106
475,475,0.0035131299999999997
476,476,0.0031144845714285714
477,477,0.0029038192222222217
478,478,0.004685601714285713
479,479,0.0031124837777777776
480,480,0.0032928835
481,481,0.003821736777777777
482,482,0.002927373142857143
483,483,0.0030272762499999996
484,484,0.003780707875
485,485,0.0028519461249999997
486,486,0.00319427425
487,487,0.003125201111111111
488,488,0.002765793
489,489,0.0034684880000000005
490,490,0.002727872714285714
491,491,0.0030533945000000002
492,492,0.0036002311428571425
493,493,0.002918676444444445
494,494,0.0036765677777777766
495,495,0.0033469595555555556
496,496,0.0032508784285714284
497,497,0.0036329626250000005
498,498,0.003798763
499,499,0.003050348487777778
500,500,0.003375208714285714
501,501,0.003162152444444444
502,502,0.0031113385714285715
503,503,0.00363108775
504,504,0.003038098
505,505,0.003583538125
506,506,0.003158706142857143
507,507,0.004483233125
508,508,0.003239520444444444
509,509,0.0032027262
510,510,0.0032392104285714285
511,511,0.0035824691249999995
512,512,0.003585577285714286
513,513,0.0035199384
514,514,0.003373244
515,515,0.0029162891428571426
516,516,0.0034247262857142855
517,517,0.003607316111111111
518,518,0.004074517
519,519,0.0038737156
520,520,0.00372074225
521,521,0.0043945485000000005
522,522,0.004501015285714285
523,523,0.004102459
524,524,0.0042689114
525,525,0.0045762171249999995
526,526,0.002809751142857143
527,527,0.002475670555555556
528,528,0.0036444057142857146
529,529,0.0034808545
530,530,0.0037395935714285714
531,531,0.00362507375
532,532,0.0033270584444444443
533,533,0.003243597125
534,534,0.003467526375
535,535,0.0036152002500000006
536,536,0.004251671285714286
537,537,0.005011408875
538,538,0.005348062285714287
539,539,0.0035907432500000003
540,540,0.003433237571428571
541,541,0.00320559675
542,542,0.003218321222222221
543,543,0.0033603124999999996
544,544,0.0025392637142857143
545,545,0.0029449127499999997
546,546,0.004134663285714285
547,547,0.004053922
548,548,0.0034804105
549,549,0.0033335557142857137
550,550,0.005085222666666667
551,551,0.003888229857142857
552,552,0.0038422965000000004
553,553,0.0031016368888888888
554,554,0.0036797591250000003
555,555,0.003870754375
556,556,0.0028870009999999997
557,557,0.0029287402857142856
558,558,0.0029142637500000003
559,559,0.0030476845714285717
560,560,0.003291517875
561,561,0.003638691285714286
562,562,0.003881896125
563,563,0.003811705
564,564,0.0036665032499999996
565,565,0.003654317142857143
566,566,0.003791099
567,567,0.004442989285714286
568,568,0.003568534875
569,569,0.0030509044285714285
570,570,0.00473467075
571,571,0.003732305285714285
572,572,0.0037983903750000002
573,573,0.004053984428571428
574,574,0.004219179777777778
575,575,0.002898462142857143
576,576,0.0034881169999999998
577,577,0.003242188714285715
578,578,0.003291675375
579,579,0.0037006812500000002
580,580,0.0034565851250000002
581,581,0.004044791714285714
582,582,0.0037136811250000003
583,583,0.0035757593749999998
584,584,0.0037527741000000004
585,585,0.0034907061428571425
586,586,0.003371164375
587,587,0.003229906625
588,588,0.002967472125
589,589,0.004155809375
590,590,0.0033079175000000002
591,591,0.0026266031428571436
592,592,0.003139415875
593,593,0.003587423142857143
594,594,0.002825140888888889
595,595,0.0030246707499999997
596,596,0.00303179225
597,597,0.004793751571428572
598,598,0.0037207965454545454
599,599,0.003990565571428572
600,600,0.004718570000000001
601,601,0.003801075142857143
602,602,0.0035038050000000005
603,603,0.004514568285714285
604,604,0.0038594396249999998
605,605,0.005193275
606,606,0.0035703886250000004
607,607,0.0054243901999999995
608,608,0.0035825964999999997
609,609,0.004975192714285715
610,610,0.00348530675
611,611,0.003314421571428572
612,612,0.003645779285714286
613,613,0.00272940125
614,614,0.004155584285714286
615,615,0.0035986428750000004
616,616,0.004596113571428571
617,617,0.005085859375
618,618,0.005118899857142857
619,619,0.008656881714285714
620,620,0.0027598124285714283
621,621,0.0063099212499999995
622,622,0.0067031063333333335
623,623,0.004090825125
624,624,0.004922631857142858
625,625,0.004410591125
626,626,0.004348672428571429
627,627,0.004501559
628,628,0.003515031857142857
629,629,0.002803775111111111
630,630,0.003589503285714286
631,631,0.003990762125
632,632,0.004146289571428571
633,633,0.005164700100000001
634,634,0.005963251714285715
635,635,0.0053664405
636,636,0.003696682714285714
637,637,0.004284963333333333
638,638,0.00464379825
639,639,0.004490099250000001
640,640,0.0043104505
641,641,0.004281294749999999
642,642,0.0036910818749999992
643,643,0.00363441988888889
644,644,0.002895169333333333
645,645,0.004201105
646,646,0.0035969568571428572
647,647,0.003481234875
648,648,0.003790624857142857
649,649,0.004721759999999999
650,650,0.0032420630000000003
651,651,0.004288828624999999
652,652,0.0032208438571428577
653,653,0.003397188
654,654,0.003974647428571429
655,655,0.0033242704999999996
656,656,0.003850736
657,657,0.0032712285555555557
658,658,0.003540377375
659,659,0.0032191015555555554
660,660,0.0042111776250000005
661,661,0.0034278849999999994
662,662,0.00351228375
663,663,0.0033203891111111107
664,664,0.004165262571428571
665,665,0.0035438622222222224
666,666,0.003479821857142857
667,667,0.0032672461999999998
668,668,0.003338703285714285
669,669,0.0030269327499999996
670,670,0.00409913075
671,671,0.0038662884999999996
672,672,0.003703584375
673,673,0.003779919
674,674,0.003252621555555556
675,675,0.00308847175
676,676,0.003592284571428572
677,677,0.0032419280000000003
678,678,0.0031427068571428574
679,679,0.0029800896250000005
680,680,0.0031054245714285714
681,681,0.0033768438888888887
682,682,0.0028796759999999994
683,683,0.0037145580000000006
684,684,0.0032450091249999996
685,685,0.004520191857142857
686,686,0.004037831249999999
687,687,0.003817607285714286
688,688,0.00380404975
689,689,0.004414494285714285
690,690,0.0036149696666666667
691,691,0.005506580666666668
692,692,0.004338801428571429
693,693,0.004780438874999999
694,694,0.004351820699999999
695,695,0.004863071777777779
696,696,0.0038179715888888885
697,697,0.0030641232857142853
698,698,0.004530349249999999
699,699,0.0036247364285714287
700,700,0.00551608775
701,701,0.005022918857142857
702,702,0.005308163125
703,703,0.0046346749999999996
704,704,0.005551976250000001
705,705,0.0035091231666666673
706,706,0.003562165
707,707,0.006384977428571428
708,708,0.004779748888888889
709,709,0.004535451625
710,710,0.005225433999999999
711,711,0.0040396712857142855
712,712,0.0039147876
713,713,0.005147821571428572
714,714,0.003985167222222222
715,715,0.003552337125
716,716,0.00374379875
717,717,0.0030045317142857143
718,718,0.0036649655
719,719,0.005469208285714286
720,720,0.0059284626249999995
721,721,0.005230142571428571
722,722,0.006157122
723,723,0.004801685571428571
724,724,0.00658754375
725,725,0.003700125166666667
726,726,0.0037797190000000004
727,727,0.003314410285714286
728,728,0.0030286341428571437
729,729,0.002808558125
730,730,0.0034426666249999997
731,731,0.0028451055000000003
732,732,0.0036465665714285715
733,733,0.0030151731428571427
734,734,0.00409508275
735,735,0.0042531669999999995
736,736,0.00462836025
737,737,0.004023351428571429
738,738,0.004196412625
739,739,0.003126485428571429
740,740,0.004051330125
741,741,0.0029368422857142854
742,742,0.004036250777777777
743,743,0.003879538888888889
744,744,0.003705339
745,745,0.003841011555555555
746,746,0.0035665977142857143
747,747,0.0030861910000000003
748,748,0.00371054
749,749,0.0033982354285714287
750,750,0.003952626222222222
751,751,0.003916818375
752,752,0.004411469
753,753,0.003997751
754,754,0.0036453828571428567
755,755,0.0031909675
756,756,0.00393574875
757,757,0.003384274875000001
758,758,0.004011407666666667
759,759,0.004543539
760,760,0.002909539
761,761,0.0031597406666666666
762,762,0.0031042558749999997
763,763,0.003270513625
764,764,0.0030845891428571428
765,765,0.0025241175555555558
766,766,0.002916122714285714
767,767,0.0027387022500000003
768,768,0.0029267110000000007
769,769,0.002961953888888889
770,770,0.003984967
771,771,0.003219116375
772,772,0.002759901875
773,773,0.0032916754999999997
774,774,0.003164239
775,775,0.003725371888888889
776,776,0.00299055325
777,777,0.003726234125
778,778,0.00335136975
779,779,0.0026824827499999995
780,780,0.0035710480000000003
781,781,0.0034916907
782,782,0.0039232745
783,783,0.00389691325
784,784,0.004370501285714285
785,785,0.0040957993750000005
786,786,0.0035812590000000003
787,787,0.0036033908749999993
788,788,0.003022938
789,789,0.003602053
790,790,0.0034484077499999993
791,791,0.0040095882499999996
792,792,0.00350651425
793,793,0.0037855230000000003
794,794,0.0031596522857142858
795,795,0.0033811913333333336
796,796,0.0025269071991666668
797,797,0.003477870625
798,798,0.003370533571428571
799,799,0.0032980837500000003
800,800,0.0037177736250000003
801,801,0.0030913729999999997
802,802,0.00294671675
803,803,0.0034896018571428564
804,804,0.004105857555555555
805,805,0.003689317777777778
806,806,0.0032861586250000005
807,807,0.0035873335714285714
808,808,0.004520756428571428
809,809,0.002760067875
810,810,0.0036158275714285723
811,811,0.003906868125000001
812,812,0.002770570777777778
813,813,0.0031507594
814,814,0.0030323666249999996
815,815,0.0032621521111111116
816,816,0.002430960142857143
817,817,0.0023121692857142853
818,818,0.0027483942500000002
819,819,0.002820895571428572
820,820,0.0035980707499999997
821,821,0.0031271565714285723
822,822,0.0029094945999999997
823,823,0.003450373571428571
824,824,0.0035303777777777787
825,825,0.0037621778571428574
826,826,0.0036216549
827,827,0.013430548249999999
828,828,0.019343740777777774
829,829,0.002972252833333333
830,830,0.003727184333333333
831,831,0.003148961
832,832,0.003666129875
833,833,0.002552414
834,834,0.0040802968571428564
835,835,0.004538109857142857
836,836,0.004596242249999999
837,837,0.0038210722857142864
838,838,0.004197134999999999
839,839,0.004393592428571429
840,840,0.0039034057777777775
841,841,0.0032132497000000003
842,842,0.002734405625
843,843,0.0034694703414285713
844,844,0.0032887074444444444
845,845,0.003224256142857143
846,846,0.0038578533750000003
847,847,0.0026057321666666665
848,848,0.00408096875
849,849,0.0036472473750000004
850,850,0.0030773289999999997
851,851,0.0034421302857142863
852,852,0.0037960003749999997
853,853,0.004041879999999999
854,854,0.003526139625
855,855,0.0038019175
856,856,0.002722588125
857,857,0.003510098555555556
858,858,0.003990187
859,859,0.004009715142857142
860,860,0.0034014673750000003
861,861,0.0033335848571428572
862,862,0.0033288563749999996
863,863,0.003081112285714286
864,864,0.0040276524
865,865,0.0038323071428571424
866,866,0.0034983232222222226
867,867,0.0033936534285714283
868,868,0.003357256
869,869,0.0033034055000000003
870,870,0.004174545666666666
871,871,0.0027447143750000003
872,872,0.0027143872222222224
873,873,0.0032886754999999993
874,874,0.0032374204999999997
875,875,0.003638190875
876,876,0.0054035817
877,877,0.0031044510000000003
878,878,0.003700102571428572
879,879,0.003305366666666667
880,880,0.0033739883749999994
881,881,0.0033976694285714286
882,882,0.002875254
883,883,0.003452210375
884,884,0.003177749
885,885,0.002709300777777778
886,886,0.0028472594285714288
887,887,0.0032214645
888,888,0.003865536857142857
889,889,0.0034708017500000004
890,890,0.0038726538749999997
891,891,0.003738479625
892,892,0.003259587857142857
893,893,0.0031292345
894,894,0.0031382185714285715
895,895,0.003054248
896,896,0.003902370142857143
897,897,0.004060122625
898,898,0.0038878664285714286
899,899,0.0037050621000000008
900,900,0.003744773
901,901,0.003102721125
902,902,0.0029982008571428566
903,903,0.004361974875
904,904,0.0036685101428571426
905,905,0.00349308725
906,906,0.0033198324285714288
907,907,0.00297442190909091
908,908,0.002799087142857143
909,909,0.0029747489
910,910,0.0029150147499999997
911,911,0.003806444555555555
912,912,0.004279679
913,913,0.003817211375
914,914,0.004021327142857143
915,915,0.00306222075
916,916,0.0035588161428571426
917,917,0.0033561826249999998
918,918,0.002954848285714286
919,919,0.00321545475
920,920,0.0032997621250000003
921,921,0.00270727
922,922,0.0038811082857142854
923,923,0.004059482
924,924,0.004323919142857143
925,925,0.00334279
926,926,0.0033168624285714286
927,927,0.003507363375
928,928,0.003225943428571429
929,929,0.0030388196666666666
930,930,0.0027780626249999997
931,931,0.0030270124444444447
932,932,0.0034636559999999994
933,933,0.002967541
934,934,0.002920694285714286
935,935,0.002617018625
936,936,0.0036392265714285713
937,937,0.002979112888888889
938,938,0.003925058125
939,939,0.003186098375
940,940,0.0031923959999999993
941,941,0.003074590125
942,942,0.003364125
943,943,0.002868180875
944,944,0.0034217906249999997
945,945,0.002976166142857143
946,946,0.0034614337
947,947,0.0030216562999999994
948,948,0.003971523500000001
949,949,0.0031855936999999994
950,950,0.0032825861250000005
951,951,0.004055954444444444
952,952,0.004101540000000001
953,953,0.004557709375
954,954,0.0037705626250000004
955,955,0.003497019142857143
956,956,0.0037809592222222224
957,957,0.0031278914999999996
958,958,0.0037400957777777777
959,959,0.004098815625
960,960,0.00345009075
961,961,0.003717824857142857
962,962,0.003322733
963,963,0.0035398292857142855
964,964,0.0038079794444444443
965,965,0.003398791428571428
966,966,0.00334146075
967,967,0.0030489413333333335
968,968,0.0029449825
969,969,0.0033703595714285714
970,970,0.003530595125
971,971,0.0032589747142857148
972,972,0.003913199125
973,973,0.00414094
974,974,0.004007150333333334
975,975,0.00321797429875
976,976,0.004512564
977,977,0.0033498476249999992
978,978,0.0039660365
979,979,0.004793107857142857
980,980,0.003989181125
981,981,0.004409237571428572
982,982,0.0039658646666666676
983,983,0.0034634005714285717
984,984,0.003149167875
985,985,0.00408254
986,986,0.0038625242000000005
987,987,0.0038445718571428573
988,988,0.0036611548749999998
989,989,0.004140661571428571
990,990,0.003527344
991,991,0.004448832857142857
992,992,0.0038020412500000002
993,993,0.0038350395714285717
994,994,0.0031150594444444442
995,995,0.00287909
996,996,0.00421199925
997,997,0.003999359857142858
998,998,0.004463389
999,999,0.0030489640000000004
1000,1000,0.003524960625
1001,1001,0.004030508375
1002,1002,0.003937856125
1003,1003,0.003378235714285714
1004,1004,0.003129363
1005,1005,0.004671594428571429
1006,1006,0.0071315273333333335
1007,1007,0.003967158142857143
1008,1008,0.0037944448750000005
1009,1009,0.004853846624999999
1010,1010,0.0045990822222222215
1011,1011,0.003553463285714286
1012,1012,0.003671713125
1013,1013,0.0044380851249999995
1014,1014,0.004466746222222222
1015,1015,0.00395891875
1016,1016,0.0037885399999999995
1017,1017,0.005294687
1018,1018,0.0049204176
1019,1019,0.004785186111111112
1020,1020,0.003747532428571429
1021,1021,0.004907172375000001
1022,1022,0.004031469571428572
1023,1023,0.0048917397500000005
1024,1024,0.003650781714285715
1025,1025,0.005230253375
1026,1026,0.0036774252857142862
1027,1027,0.004366143111111111
1028,1028,0.00524682325
1029,1029,0.005988691222222222
1030,1030,0.004043569625
1031,1031,0.0032762746666666668
1032,1032,0.004408781333333334
1033,1033,0.00425998225
1034,1034,0.004085127857142857
1035,1035,0.003953693750000001
1036,1036,0.003122961142857143
1037,1037,0.003367554
1038,1038,0.004560157714285714
1039,1039,0.003714462375
1040,1040,0.0034991798571428574
1041,1041,0.00323277225
1042,1042,0.003602672
1043,1043,0.0033017388888888894
1044,1044,0.0024978985714285717
1045,1045,0.00303962725
1046,1046,0.0037857058750000003
1047,1047,0.003085053625
1048,1048,0.0031316442857142854
1049,1049,0.004837207
1050,1050,0.004589749714285714
1051,1051,0.004304602777777778
1052,1052,0.0051949468571428565
1053,1053,0.003076712625
1054,1054,0.0038326305000000002
1055,1055,0.006155108000000001
1056,1056,0.003647854285714286
1057,1057,0.004349292555555556
1058,1058,0.004028314333333334
1059,1059,0.0035489504166666664
1060,1060,0.0037571889999999998
1061,1061,0.003672095375
1062,1062,0.004076844714285714
1063,1063,0.004487301333333334
1064,1064,0.0032264325714285716
1065,1065,0.0048468963750000005
1066,1066,0.0030374409999999997
1067,1067,0.0047495347
1068,1068,0.004401386714285714
1069,1069,0.0038826010000000003
1070,1070,0.003836442714285714
1071,1071,0.0043863415
1072,1072,0.004359820625
1073,1073,0.003965798666666668
1074,1074,0.004022797428571428
1075,1075,0.004809544
1076,1076,0.004761427857142856
1077,1077,0.00375152725
1078,1078,0.005206105142857144
1079,1079,0.0050723439999999995
1080,1080,0.003814291
1081,1081,0.00307963475
1082,1082,0.002752792857142857
1083,1083,0.0042583938750000005
1084,1084,0.002860538125
1085,1085,0.00367945875
1086,1086,0.0038820107499999996
1087,1087,0.00371123
1088,1088,0.0035124794444444446
